repo_sha_id,ecosystem,package_name,repository_url,versions_count,first_release_published_at,latest_release_published_at,created_at,updated_at,downloads,dependent_repos_count,dependent_packages_count,stargazers_count,forks_count,average_ranking,dependent_packages_url,dependent_repos_url,package_id,sha_id,owner,treated,private_owned,record_id,scores,match_id
69f9d6e3501121ff0a31ad5f30785ae659520eb4f4261d9ed1b4687f239a849e,homebrew,libselinux,https://github.com/SELinuxProject/selinux,1.0,2025-09-12T20:50:21.245Z,2025-09-12T20:50:21.245Z,2025-09-12 20:50:21.085,2025-12-28 14:32:41.783,73.61998837884951,46.03045449261886,15.77356736022318,14.909936083672285,7.088901801278326,31.484569623328433,,,,69f9d6e3501121ff0a31ad5f30785ae659520eb4f4261d9ed1b4687f239a849e,SELinuxProject,0,0,68182,0.9082423821544358,54
5a33e0e271e28799cb22e3485d808937c7a8f7e3ec8e8ebdc69657c050cbdafe,homebrew,nvchecker,https://github.com/lilydjwg/nvchecker,16.0,2022-04-12T16:53:11.264Z,2024-06-02T08:58:29.661Z,2022-04-12 16:53:11.257,2025-12-20 12:05:09.954,87.95053536419846,50.73141305987031,18.98657819333434,24.97360880711808,22.87739405821143,41.10390589654652,,,,5a33e0e271e28799cb22e3485d808937c7a8f7e3ec8e8ebdc69657c050cbdafe,lilydjwg,0,0,168342,0.9084578531132138,55
7306ad3a3f4884758e1d1fbd1648ac742151dce768e59729f150ce43c5b9ccd0,hackage,amazonka-personalize,https://github.com/brendanhay/amazonka,1.0,2023-07-27T21:43:11.000Z,2023-07-27T21:43:11.000Z,2023-09-05 04:01:34.497,2026-01-08 03:27:56.974,98.20451436388508,36.76470588235294,19.151846785225718,1.236890104879161,0.758093935248518,31.223210214318282,,,,7306ad3a3f4884758e1d1fbd1648ac742151dce768e59729f150ce43c5b9ccd0,brendanhay,0,0,139181,0.9085238180781576,56
2c38f39b5e0541bc5e0c43fa0d841df9614abb319465a5d5e7146077778a3e53,clojars,cljsjs/vis-timeline,https://github.com/visjs/vis-timeline,2.0,2020-02-09T17:49:28.000Z,2020-02-09T17:49:28.000Z,2022-07-19 14:04:46.046,2026-01-01 10:33:43.450,93.97225988111377,25.78996767129002,7.884033788716237,2.122223380957347,3.712587339660027,26.69621441234748,,,,2c38f39b5e0541bc5e0c43fa0d841df9614abb319465a5d5e7146077778a3e53,visjs,0,0,78051,0.9085322483270594,57
f5ca482eca282475a3e0319459ab00b92f3375eda4d8f2ac189f865a8f3a926c,clojars,jarohen.forks/crux-core,https://github.com/juxt/crux,1.0,2020-02-10T01:22:52.000Z,2020-02-10T01:22:52.000Z,2022-07-19 14:26:31.235,2026-02-11 21:20:31.161,98.33663572843884,25.78996767129002,7.884033788716237,1.3192199395140265,4.291375534466576,27.524246532485137,,,,f5ca482eca282475a3e0319459ab00b92f3375eda4d8f2ac189f865a8f3a926c,juxt,0,0,51253,0.9085678763107637,58
bc02ac664a96133fd7c50a69d2c865d6b3a7b8ea3705d23a178a31d56b8215d0,homebrew,youtube-dlc,https://github.com/blackjack4494/yt-dlc,1.0,2022-04-12T16:59:31.228Z,2022-04-12T16:59:31.228Z,2022-04-12 16:59:31.219,2025-09-03 23:01:07.723,92.83540802213001,29.484165398976632,19.432918395574,9.19651500484027,7.55082284607938,31.69996593352006,,,,bc02ac664a96133fd7c50a69d2c865d6b3a7b8ea3705d23a178a31d56b8215d0,blackjack4494,0,0,111558,0.9087113383181149,59
772a5351b91ccb6473b8aefcc32c6970228d18b53ff0e60ce13c7025d8c0a6c9,rubygems,stage-ruby,https://github.com/swagger-api/swagger-codegen,5.0,2022-05-13T21:50:30.854Z,2022-10-22T02:53:37.770Z,2022-05-13 22:00:11.636,2025-12-25 17:46:01.300,96.77670793214122,46.77900045850527,15.705524988537366,0.08023842274186153,0.05330123796423659,31.878954607977995,,,,772a5351b91ccb6473b8aefcc32c6970228d18b53ff0e60ce13c7025d8c0a6c9,swagger-api,0,0,186647,0.9088364366104547,60
b868f89aa5953b4ca9f94d5fb450952dd7b362958033b817e9e3fd8ec4dd2ee3,rubygems,azure_mgmt_hybrid_compute,https://github.com/Azure/azure-sdk-for-ruby,1.0,2020-09-08T08:14:44.080Z,2020-09-08T08:14:44.080Z,2022-04-05 17:45:30.721,2025-12-30 11:33:18.757,85.99576378315514,12.657950478416478,7.744041532289782,3.3283516681087275,1.6063061139640196,22.266482715186832,,,,b868f89aa5953b4ca9f94d5fb450952dd7b362958033b817e9e3fd8ec4dd2ee3,Azure,0,0,56908,0.9090125153784372,61
f7abef916801793c6fd7aa4eb98d5c5b07f3d328666cbeacf9cbb21bb9fc614a,rubygems,decidim-design,https://github.com/decidim/decidim,35.0,2023-11-30T11:57:46.743Z,2025-11-20T08:20:40.035Z,2023-11-30 12:07:53.497,2025-12-28 08:50:42.927,99.37655020706838,48.97139201580229,15.779521019908874,1.4005790855834623,1.401140215024802,33.38583650867756,,,,f7abef916801793c6fd7aa4eb98d5c5b07f3d328666cbeacf9cbb21bb9fc614a,decidim,0,0,148565,0.9178166135819389,62
a531153e2732ebdd12017672bfcd8c9685a62e72a78437668bf9d0ca2cbd555b,homebrew,picard-tools,https://github.com/broadinstitute/picard,10.0,2022-04-12T16:54:13.839Z,2025-05-14T04:20:43.268Z,2022-04-12 16:54:13.830,2025-05-14 04:20:43.835,78.52510933494194,50.73141305987031,18.98657819333434,17.64439752676821,7.434776051877545,34.66445483335847,,,,a531153e2732ebdd12017672bfcd8c9685a62e72a78437668bf9d0ca2cbd555b,broadinstitute,0,0,1173,0.9277171414422952,63
